id,temp,ph,substrate,yield,kcat_base,Km_base,enzyme_type
GUN22_ARATH,30.0,6.0,Cellulose,0.4483,11.04,26.75,EG
GUN22_ARATH,30.0,7.0,Cellulose,0.4526,11.04,26.75,EG
GUN22_ARATH,30.0,8.0,Cellulose,0.4144,11.04,26.75,EG
GUN22_ARATH,40.0,4.0,Cellulose,0.4405,11.04,26.75,EG
GUN22_ARATH,40.0,5.0,Cellulose,0.531,11.04,26.75,EG
GUN22_ARATH,40.0,6.0,Cellulose,0.5792,11.04,26.75,EG
GUN22_ARATH,40.0,7.0,Cellulose,0.5837,11.04,26.75,EG
GUN22_ARATH,40.0,8.0,Cellulose,0.5441,11.04,26.75,EG
GUN22_ARATH,50.0,4.0,Cellulose,0.5028,11.04,26.75,EG
GUN22_ARATH,50.0,5.0,Cellulose,0.5948,11.04,26.75,EG
GUN22_ARATH,50.0,6.0,Cellulose,0.6435,11.04,26.75,EG
GUN22_ARATH,50.0,7.0,Cellulose,0.648,11.04,26.75,EG
GUN22_ARATH,50.0,8.0,Cellulose,0.6081,11.04,26.75,EG
GUN22_ARATH,60.0,4.0,Cellulose,0.4981,11.04,26.75,EG
GUN22_ARATH,60.0,5.0,Cellulose,0.59,11.04,26.75,EG
GUN22_ARATH,60.0,6.0,Cellulose,0.6387,11.04,26.75,EG
GUN22_ARATH,60.0,7.0,Cellulose,0.6431,11.04,26.75,EG
GUN22_ARATH,60.0,8.0,Cellulose,0.6033,11.04,26.75,EG
GUN22_ARATH,70.0,4.0,Cellulose,0.4266,11.04,26.75,EG
GUN22_ARATH,70.0,5.0,Cellulose,0.5167,11.04,26.75,EG
GUN22_ARATH,70.0,6.0,Cellulose,0.5648,11.04,26.75,EG
GUN22_ARATH,70.0,7.0,Cellulose,0.5692,11.04,26.75,EG
GUN22_ARATH,70.0,8.0,Cellulose,0.5298,11.04,26.75,EG
GUN22_ARATH,30.0,4.0,Xylan,0.1339,11.04,26.75,EG
GUN22_ARATH,30.0,5.0,Xylan,0.2012,11.04,26.75,EG
GUN22_ARATH,30.0,6.0,Xylan,0.2405,11.04,26.75,EG
GUN22_ARATH,30.0,7.0,Xylan,0.2442,11.04,26.75,EG
GUN22_ARATH,30.0,8.0,Xylan,0.2117,11.04,26.75,EG
GUN22_ARATH,40.0,4.0,Xylan,0.2338,11.04,26.75,EG
GUN22_ARATH,40.0,5.0,Xylan,0.3137,11.04,26.75,EG
GUN22_ARATH,40.0,6.0,Xylan,0.3579,11.04,26.75,EG
GUN22_ARATH,40.0,7.0,Xylan,0.362,11.04,26.75,EG
GUN22_ARATH,40.0,8.0,Xylan,0.3256,11.04,26.75,EG
GUN22_ARATH,50.0,4.0,Xylan,0.2884,11.04,26.75,EG
GUN22_ARATH,50.0,5.0,Xylan,0.3724,11.04,26.75,EG
GUN22_ARATH,50.0,6.0,Xylan,0.4181,11.04,26.75,EG
GUN22_ARATH,50.0,7.0,Xylan,0.4224,11.04,26.75,EG
GUN22_ARATH,50.0,8.0,Xylan,0.3847,11.04,26.75,EG
GUN22_ARATH,60.0,4.0,Xylan,0.2842,11.04,26.75,EG
GUN22_ARATH,60.0,5.0,Xylan,0.3679,11.04,26.75,EG
GUN22_ARATH,60.0,6.0,Xylan,0.4135,11.04,26.75,EG
GUN22_ARATH,60.0,7.0,Xylan,0.4177,11.04,26.75,EG
GUN22_ARATH,60.0,8.0,Xylan,0.3802,11.04,26.75,EG
GUN22_ARATH,70.0,4.0,Xylan,0.2219,11.04,26.75,EG
GUN22_ARATH,70.0,5.0,Xylan,0.3008,11.04,26.75,EG
GUN22_ARATH,70.0,6.0,Xylan,0.3446,11.04,26.75,EG
GUN22_ARATH,70.0,7.0,Xylan,0.3486,11.04,26.75,EG
GUN22_ARATH,70.0,8.0,Xylan,0.3126,11.04,26.75,EG
GUN22_ARATH,30.0,4.0,Bagasse,0.2849,11.04,26.75,EG
GUN22_ARATH,30.0,5.0,Bagasse,0.3686,11.04,26.75,EG
GUN22_ARATH,30.0,6.0,Bagasse,0.4143,11.04,26.75,EG
GUN22_ARATH,30.0,7.0,Bagasse,0.4185,11.04,26.75,EG
GUN22_ARATH,30.0,8.0,Bagasse,0.381,11.04,26.75,EG
GUN22_ARATH,40.0,4.0,Bagasse,0.4066,11.04,26.75,EG
GUN22_ARATH,40.0,5.0,Bagasse,0.4961,11.04,26.75,EG
GUN22_ARATH,40.0,6.0,Bagasse,0.544,11.04,26.75,EG
GUN22_ARATH,40.0,7.0,Bagasse,0.5484,11.04,26.75,EG
GUN22_ARATH,40.0,8.0,Bagasse,0.5091,11.04,26.75,EG
GUN22_ARATH,50.0,4.0,Bagasse,0.4682,11.04,26.75,EG
GUN22_ARATH,50.0,5.0,Bagasse,0.5595,11.04,26.75,EG
GUN22_ARATH,50.0,6.0,Bagasse,0.608,11.04,26.75,EG
GUN22_ARATH,50.0,7.0,Bagasse,0.6124,11.04,26.75,EG
GUN22_ARATH,50.0,8.0,Bagasse,0.5727,11.04,26.75,EG
GUN22_ARATH,60.0,4.0,Bagasse,0.4635,11.04,26.75,EG
GUN22_ARATH,60.0,5.0,Bagasse,0.5547,11.04,26.75,EG
GUN22_ARATH,60.0,6.0,Bagasse,0.6031,11.04,26.75,EG
GUN22_ARATH,60.0,7.0,Bagasse,0.6076,11.04,26.75,EG
GUN22_ARATH,60.0,8.0,Bagasse,0.5679,11.04,26.75,EG
GUN22_ARATH,70.0,4.0,Bagasse,0.3929,11.04,26.75,EG
GUN22_ARATH,70.0,5.0,Bagasse,0.4819,11.04,26.75,EG
GUN22_ARATH,70.0,6.0,Bagasse,0.5296,11.04,26.75,EG
GUN22_ARATH,70.0,7.0,Bagasse,0.534,11.04,26.75,EG
GUN22_ARATH,70.0,8.0,Bagasse,0.4949,11.04,26.75,EG
GUN7_ARATH,30.0,4.0,Cellulose,0.2141,14.89,28.11,EG
GUN7_ARATH,30.0,5.0,Cellulose,0.3413,14.89,28.11,EG
GUN7_ARATH,30.0,6.0,Cellulose,0.4374,14.89,28.11,EG
GUN7_ARATH,30.0,7.0,Cellulose,0.4935,14.89,28.11,EG
GUN7_ARATH,30.0,8.0,Cellulose,0.5065,14.89,28.11,EG
GUN7_ARATH,40.0,4.0,Cellulose,0.3241,14.89,28.11,EG
GUN7_ARATH,40.0,5.0,Cellulose,0.4621,14.89,28.11,EG
GUN7_ARATH,40.0,6.0,Cellulose,0.5625,14.89,28.11,EG
GUN7_ARATH,40.0,7.0,Cellulose,0.6201,14.89,28.11,EG
GUN7_ARATH,40.0,8.0,Cellulose,0.6334,14.89,28.11,EG
GUN7_ARATH,50.0,4.0,Cellulose,0.3778,14.89,28.11,EG
GUN7_ARATH,50.0,5.0,Cellulose,0.5191,14.89,28.11,EG
GUN7_ARATH,50.0,6.0,Cellulose,0.6206,14.89,28.11,EG
GUN7_ARATH,50.0,7.0,Cellulose,0.6785,14.89,28.11,EG
GUN7_ARATH,50.0,8.0,Cellulose,0.6918,14.89,28.11,EG
GUN7_ARATH,60.0,4.0,Cellulose,0.3674,14.89,28.11,EG
GUN7_ARATH,60.0,5.0,Cellulose,0.5082,14.89,28.11,EG
GUN7_ARATH,60.0,6.0,Cellulose,0.6095,14.89,28.11,EG
GUN7_ARATH,60.0,7.0,Cellulose,0.6674,14.89,28.11,EG
GUN7_ARATH,60.0,8.0,Cellulose,0.6807,14.89,28.11,EG
GUN7_ARATH,70.0,4.0,Cellulose,0.2942,14.89,28.11,EG
GUN7_ARATH,70.0,5.0,Cellulose,0.4299,14.89,28.11,EG
GUN7_ARATH,70.0,6.0,Cellulose,0.5295,14.89,28.11,EG
GUN7_ARATH,70.0,7.0,Cellulose,0.5868,14.89,28.11,EG
GUN7_ARATH,70.0,8.0,Cellulose,0.6001,14.89,28.11,EG
GUN7_ARATH,30.0,4.0,Xylan,0.0654,14.89,28.11,EG
GUN7_ARATH,30.0,5.0,Xylan,0.1507,14.89,28.11,EG
GUN7_ARATH,30.0,6.0,Xylan,0.2293,14.89,28.11,EG
GUN7_ARATH,30.0,7.0,Xylan,0.2783,14.89,28.11,EG
GUN7_ARATH,30.0,8.0,Xylan,0.29,14.89,28.11,EG
GUN7_ARATH,40.0,4.0,Xylan,0.1376,14.89,28.11,EG
GUN7_ARATH,40.0,5.0,Xylan,0.2506,14.89,28.11,EG
GUN7_ARATH,40.0,6.0,Xylan,0.341,14.89,28.11,EG
GUN7_ARATH,40.0,7.0,Xylan,0.3948,14.89,28.11,EG
GUN7_ARATH,40.0,8.0,Xylan,0.4074,14.89,28.11,EG
GUN7_ARATH,50.0,4.0,Xylan,0.1795,14.89,28.11,EG
GUN7_ARATH,50.0,5.0,Xylan,0.3014,14.89,28.11,EG
GUN7_ARATH,50.0,6.0,Xylan,0.3953,14.89,28.11,EG
GUN7_ARATH,50.0,7.0,Xylan,0.4505,14.89,28.11,EG
GUN7_ARATH,50.0,8.0,Xylan,0.4634,14.89,28.11,EG
GUN7_ARATH,60.0,4.0,Xylan,0.1712,14.89,28.11,EG
GUN7_ARATH,60.0,5.0,Xylan,0.2915,14.89,28.11,EG
GUN7_ARATH,60.0,6.0,Xylan,0.3849,14.89,28.11,EG
GUN7_ARATH,60.0,7.0,Xylan,0.4398,14.89,28.11,EG
GUN7_ARATH,60.0,8.0,Xylan,0.4527,14.89,28.11,EG
GUN7_ARATH,70.0,4.0,Xylan,0.116,14.89,28.11,EG
GUN7_ARATH,70.0,5.0,Xylan,0.2229,14.89,28.11,EG
GUN7_ARATH,70.0,6.0,Xylan,0.3108,14.89,28.11,EG
GUN7_ARATH,70.0,7.0,Xylan,0.3636,14.89,28.11,EG
GUN7_ARATH,70.0,8.0,Xylan,0.376,14.89,28.11,EG
GUN7_ARATH,30.0,4.0,Bagasse,0.186,14.89,28.11,EG
GUN7_ARATH,30.0,5.0,Bagasse,0.3089,14.89,28.11,EG
GUN7_ARATH,30.0,6.0,Bagasse,0.4034,14.89,28.11,EG
GUN7_ARATH,30.0,7.0,Bagasse,0.4587,14.89,28.11,EG
GUN7_ARATH,30.0,8.0,Bagasse,0.4717,14.89,28.11,EG
GUN7_ARATH,40.0,4.0,Bagasse,0.2921,14.89,28.11,EG
GUN7_ARATH,40.0,5.0,Bagasse,0.4277,14.89,28.11,EG
GUN7_ARATH,40.0,6.0,Bagasse,0.5272,14.89,28.11,EG
GUN7_ARATH,40.0,7.0,Bagasse,0.5845,14.89,28.11,EG
GUN7_ARATH,40.0,8.0,Bagasse,0.5978,14.89,28.11,EG
GUN7_ARATH,50.0,4.0,Bagasse,0.3447,14.89,28.11,EG
GUN7_ARATH,50.0,5.0,Bagasse,0.4841,14.89,28.11,EG
GUN7_ARATH,50.0,6.0,Bagasse,0.585,14.89,28.11,EG
GUN7_ARATH,50.0,7.0,Bagasse,0.6428,14.89,28.11,EG
GUN7_ARATH,50.0,8.0,Bagasse,0.6561,14.89,28.11,EG
GUN7_ARATH,60.0,4.0,Bagasse,0.3346,14.89,28.11,EG
GUN7_ARATH,60.0,5.0,Bagasse,0.4733,14.89,28.11,EG
GUN7_ARATH,60.0,6.0,Bagasse,0.574,14.89,28.11,EG
GUN7_ARATH,60.0,7.0,Bagasse,0.6317,14.89,28.11,EG
GUN7_ARATH,60.0,8.0,Bagasse,0.645,14.89,28.11,EG
GUN7_ARATH,70.0,4.0,Bagasse,0.2631,14.89,28.11,EG
GUN7_ARATH,70.0,5.0,Bagasse,0.396,14.89,28.11,EG
GUN7_ARATH,70.0,6.0,Bagasse,0.4944,14.89,28.11,EG
GUN7_ARATH,70.0,7.0,Bagasse,0.5514,14.89,28.11,EG
GUN7_ARATH,70.0,8.0,Bagasse,0.5646,14.89,28.11,EG
GUN2_BACSU,30.0,4.0,Cellulose,0.1116,0.15,28.72,EG
GUN2_BACSU,30.0,5.0,Cellulose,0.1064,0.15,28.72,EG
GUN2_BACSU,30.0,6.0,Cellulose,0.078,0.15,28.72,EG
GUN2_BACSU,30.0,7.0,Cellulose,0.0396,0.15,28.72,EG
GUN2_BACSU,30.0,8.0,Cellulose,0.0118,0.15,28.72,EG
GUN2_BACSU,40.0,4.0,Cellulose,0.1977,0.15,28.72,EG
GUN2_BACSU,40.0,5.0,Cellulose,0.1909,0.15,28.72,EG
GUN2_BACSU,40.0,6.0,Cellulose,0.1524,0.15,28.72,EG
GUN2_BACSU,40.0,7.0,Cellulose,0.0923,0.15,28.72,EG
GUN2_BACSU,40.0,8.0,Cellulose,0.0348,0.15,28.72,EG
GUN2_BACSU,50.0,4.0,Cellulose,0.2423,0.15,28.72,EG
GUN2_BACSU,50.0,5.0,Cellulose,0.235,0.15,28.72,EG
GUN2_BACSU,50.0,6.0,Cellulose,0.1931,0.15,28.72,EG
GUN2_BACSU,50.0,7.0,Cellulose,0.125,0.15,28.72,EG
GUN2_BACSU,50.0,8.0,Cellulose,0.0531,0.15,28.72,EG
GUN2_BACSU,60.0,4.0,Cellulose,0.2315,0.15,28.72,EG
GUN2_BACSU,60.0,5.0,Cellulose,0.2244,0.15,28.72,EG
GUN2_BACSU,60.0,6.0,Cellulose,0.1832,0.15,28.72,EG
GUN2_BACSU,60.0,7.0,Cellulose,0.1169,0.15,28.72,EG
GUN2_BACSU,60.0,8.0,Cellulose,0.0483,0.15,28.72,EG
GUN2_BACSU,70.0,4.0,Cellulose,0.1683,0.15,28.72,EG
GUN2_BACSU,70.0,5.0,Cellulose,0.162,0.15,28.72,EG
GUN2_BACSU,70.0,6.0,Cellulose,0.1263,0.15,28.72,EG
GUN2_BACSU,70.0,7.0,Cellulose,0.0725,0.15,28.72,EG
GUN2_BACSU,70.0,8.0,Cellulose,0.0252,0.15,28.72,EG
GUN2_BACSU,30.0,4.0,Xylan,0.0224,0.15,28.72,EG
GUN2_BACSU,30.0,5.0,Xylan,0.0208,0.15,28.72,EG
GUN2_BACSU,30.0,6.0,Xylan,0.0129,0.15,28.72,EG
GUN2_BACSU,30.0,7.0,Xylan,0.0052,0.15,28.72,EG
GUN2_BACSU,30.0,8.0,Xylan,0.0013,0.15,28.72,EG
GUN2_BACSU,40.0,4.0,Xylan,0.0592,0.15,28.72,EG
GUN2_BACSU,40.0,5.0,Xylan,0.0557,0.15,28.72,EG
GUN2_BACSU,40.0,6.0,Xylan,0.0376,0.15,28.72,EG
GUN2_BACSU,40.0,7.0,Xylan,0.0166,0.15,28.72,EG
GUN2_BACSU,40.0,8.0,Xylan,0.0044,0.15,28.72,EG
GUN2_BACSU,50.0,4.0,Xylan,0.085,0.15,28.72,EG
GUN2_BACSU,50.0,5.0,Xylan,0.0805,0.15,28.72,EG
GUN2_BACSU,50.0,6.0,Xylan,0.0568,0.15,28.72,EG
GUN2_BACSU,50.0,7.0,Xylan,0.0269,0.15,28.72,EG
GUN2_BACSU,50.0,8.0,Xylan,0.0075,0.15,28.72,EG
GUN2_BACSU,60.0,4.0,Xylan,0.0784,0.15,28.72,EG
GUN2_BACSU,60.0,5.0,Xylan,0.0741,0.15,28.72,EG
GUN2_BACSU,60.0,6.0,Xylan,0.0518,0.15,28.72,EG
GUN2_BACSU,60.0,7.0,Xylan,0.0241,0.15,28.72,EG
GUN2_BACSU,60.0,8.0,Xylan,0.0067,0.15,28.72,EG
GUN2_BACSU,70.0,4.0,Xylan,0.0446,0.15,28.72,EG
GUN2_BACSU,70.0,5.0,Xylan,0.0418,0.15,28.72,EG
GUN2_BACSU,70.0,6.0,Xylan,0.0274,0.15,28.72,EG
GUN2_BACSU,70.0,7.0,Xylan,0.0116,0.15,28.72,EG
GUN2_BACSU,70.0,8.0,Xylan,0.003,0.15,28.72,EG
GUN2_BACSU,30.0,4.0,Bagasse,0.0915,0.15,28.72,EG
GUN2_BACSU,30.0,5.0,Bagasse,0.0869,0.15,28.72,EG
GUN2_BACSU,30.0,6.0,Bagasse,0.0619,0.15,28.72,EG
GUN2_BACSU,30.0,7.0,Bagasse,0.0299,0.15,28.72,EG
GUN2_BACSU,30.0,8.0,Bagasse,0.0085,0.15,28.72,EG
GUN2_BACSU,40.0,4.0,Bagasse,0.1711,0.15,28.72,EG
GUN2_BACSU,40.0,5.0,Bagasse,0.1648,0.15,28.72,EG
GUN2_BACSU,40.0,6.0,Bagasse,0.1287,0.15,28.72,EG
GUN2_BACSU,40.0,7.0,Bagasse,0.0743,0.15,28.72,EG
GUN2_BACSU,40.0,8.0,Bagasse,0.0261,0.15,28.72,EG
GUN2_BACSU,50.0,4.0,Bagasse,0.2136,0.15,28.72,EG
GUN2_BACSU,50.0,5.0,Bagasse,0.2067,0.15,28.72,EG
GUN2_BACSU,50.0,6.0,Bagasse,0.1669,0.15,28.72,EG
GUN2_BACSU,50.0,7.0,Bagasse,0.1036,0.15,28.72,EG
GUN2_BACSU,50.0,8.0,Bagasse,0.0408,0.15,28.72,EG
GUN2_BACSU,60.0,4.0,Bagasse,0.2034,0.15,28.72,EG
GUN2_BACSU,60.0,5.0,Bagasse,0.1965,0.15,28.72,EG
GUN2_BACSU,60.0,6.0,Bagasse,0.1575,0.15,28.72,EG
GUN2_BACSU,60.0,7.0,Bagasse,0.0963,0.15,28.72,EG
GUN2_BACSU,60.0,8.0,Bagasse,0.0369,0.15,28.72,EG
GUN2_BACSU,70.0,4.0,Bagasse,0.1436,0.15,28.72,EG
GUN2_BACSU,70.0,5.0,Bagasse,0.1377,0.15,28.72,EG
GUN2_BACSU,70.0,6.0,Bagasse,0.1048,0.15,28.72,EG
GUN2_BACSU,70.0,7.0,Bagasse,0.0572,0.15,28.72,EG
GUN2_BACSU,70.0,8.0,Bagasse,0.0186,0.15,28.72,EG
GUN6_ARATH,30.0,4.0,Cellulose,0.3312,3.42,27.09,EG
GUN6_ARATH,30.0,5.0,Cellulose,0.3431,3.42,27.09,EG
GUN6_ARATH,30.0,6.0,Cellulose,0.3154,3.42,27.09,EG
GUN6_ARATH,30.0,7.0,Cellulose,0.2507,3.42,27.09,EG
GUN6_ARATH,30.0,8.0,Cellulose,0.1586,3.42,27.09,EG
GUN6_ARATH,40.0,4.0,Cellulose,0.4534,3.42,27.09,EG
GUN6_ARATH,40.0,5.0,Cellulose,0.4661,3.42,27.09,EG
GUN6_ARATH,40.0,6.0,Cellulose,0.4365,3.42,27.09,EG
GUN6_ARATH,40.0,7.0,Cellulose,0.3661,3.42,27.09,EG
GUN6_ARATH,40.0,8.0,Cellulose,0.2607,3.42,27.09,EG
GUN6_ARATH,50.0,4.0,Cellulose,0.5136,3.42,27.09,EG
GUN6_ARATH,50.0,5.0,Cellulose,0.5266,3.42,27.09,EG
GUN6_ARATH,50.0,6.0,Cellulose,0.4963,3.42,27.09,EG
GUN6_ARATH,50.0,7.0,Cellulose,0.4241,3.42,27.09,EG
GUN6_ARATH,50.0,8.0,Cellulose,0.3144,3.42,27.09,EG
GUN6_ARATH,60.0,4.0,Cellulose,0.5069,3.42,27.09,EG
GUN6_ARATH,60.0,5.0,Cellulose,0.5198,3.42,27.09,EG
GUN6_ARATH,60.0,6.0,Cellulose,0.4896,3.42,27.09,EG
GUN6_ARATH,60.0,7.0,Cellulose,0.4176,3.42,27.09,EG
GUN6_ARATH,60.0,8.0,Cellulose,0.3083,3.42,27.09,EG
GUN6_ARATH,70.0,4.0,Cellulose,0.4336,3.42,27.09,EG
GUN6_ARATH,70.0,5.0,Cellulose,0.4462,3.42,27.09,EG
GUN6_ARATH,70.0,6.0,Cellulose,0.4168,3.42,27.09,EG
GUN6_ARATH,70.0,7.0,Cellulose,0.3471,3.42,27.09,EG
GUN6_ARATH,70.0,8.0,Cellulose,0.2434,3.42,27.09,EG
GUN6_ARATH,30.0,4.0,Xylan,0.1469,3.42,27.09,EG
GUN6_ARATH,30.0,5.0,Xylan,0.1561,3.42,27.09,EG
GUN6_ARATH,30.0,6.0,Xylan,0.1351,3.42,27.09,EG
GUN6_ARATH,30.0,7.0,Xylan,0.0905,3.42,27.09,EG
GUN6_ARATH,30.0,8.0,Xylan,0.0403,3.42,27.09,EG
GUN6_ARATH,40.0,4.0,Xylan,0.2466,3.42,27.09,EG
GUN6_ARATH,40.0,5.0,Xylan,0.2576,3.42,27.09,EG
GUN6_ARATH,40.0,6.0,Xylan,0.2321,3.42,27.09,EG
GUN6_ARATH,40.0,7.0,Xylan,0.174,3.42,27.09,EG
GUN6_ARATH,40.0,8.0,Xylan,0.0969,3.42,27.09,EG
GUN6_ARATH,50.0,4.0,Xylan,0.2996,3.42,27.09,EG
GUN6_ARATH,50.0,5.0,Xylan,0.3112,3.42,27.09,EG
GUN6_ARATH,50.0,6.0,Xylan,0.2842,3.42,27.09,EG
GUN6_ARATH,50.0,7.0,Xylan,0.2217,3.42,27.09,EG
GUN6_ARATH,50.0,8.0,Xylan,0.1344,3.42,27.09,EG
GUN6_ARATH,60.0,4.0,Xylan,0.2935,3.42,27.09,EG
GUN6_ARATH,60.0,5.0,Xylan,0.3052,3.42,27.09,EG
GUN6_ARATH,60.0,6.0,Xylan,0.2783,3.42,27.09,EG
GUN6_ARATH,60.0,7.0,Xylan,0.2162,3.42,27.09,EG
GUN6_ARATH,60.0,8.0,Xylan,0.1299,3.42,27.09,EG
GUN6_ARATH,70.0,4.0,Xylan,0.2297,3.42,27.09,EG
GUN6_ARATH,70.0,5.0,Xylan,0.2405,3.42,27.09,EG
GUN6_ARATH,70.0,6.0,Xylan,0.2155,3.42,27.09,EG
GUN6_ARATH,70.0,7.0,Xylan,0.1592,3.42,27.09,EG
GUN6_ARATH,70.0,8.0,Xylan,0.0858,3.42,27.09,EG
GUN6_ARATH,30.0,4.0,Bagasse,0.2997,3.42,27.09,EG
GUN6_ARATH,30.0,5.0,Bagasse,0.3114,3.42,27.09,EG
GUN6_ARATH,30.0,6.0,Bagasse,0.2843,3.42,27.09,EG
GUN6_ARATH,30.0,7.0,Bagasse,0.2218,3.42,27.09,EG
GUN6_ARATH,30.0,8.0,Bagasse,0.1345,3.42,27.09,EG
GUN6_ARATH,40.0,4.0,Bagasse,0.4196,3.42,27.09,EG
GUN6_ARATH,40.0,5.0,Bagasse,0.4322,3.42,27.09,EG
GUN6_ARATH,40.0,6.0,Bagasse,0.4029,3.42,27.09,EG
GUN6_ARATH,40.0,7.0,Bagasse,0.3338,3.42,27.09,EG
GUN6_ARATH,40.0,8.0,Bagasse,0.2313,3.42,27.09,EG
GUN6_ARATH,50.0,4.0,Bagasse,0.4791,3.42,27.09,EG
GUN6_ARATH,50.0,5.0,Bagasse,0.4919,3.42,27.09,EG
GUN6_ARATH,50.0,6.0,Bagasse,0.462,3.42,27.09,EG
GUN6_ARATH,50.0,7.0,Bagasse,0.3908,3.42,27.09,EG
GUN6_ARATH,50.0,8.0,Bagasse,0.2834,3.42,27.09,EG
GUN6_ARATH,60.0,4.0,Bagasse,0.4724,3.42,27.09,EG
GUN6_ARATH,60.0,5.0,Bagasse,0.4852,3.42,27.09,EG
GUN6_ARATH,60.0,6.0,Bagasse,0.4554,3.42,27.09,EG
GUN6_ARATH,60.0,7.0,Bagasse,0.3844,3.42,27.09,EG
GUN6_ARATH,60.0,8.0,Bagasse,0.2774,3.42,27.09,EG
GUN6_ARATH,70.0,4.0,Bagasse,0.4001,3.42,27.09,EG
GUN6_ARATH,70.0,5.0,Bagasse,0.4125,3.42,27.09,EG
GUN6_ARATH,70.0,6.0,Bagasse,0.3836,3.42,27.09,EG
GUN6_ARATH,70.0,7.0,Bagasse,0.3153,3.42,27.09,EG
GUN6_ARATH,70.0,8.0,Bagasse,0.2148,3.42,27.09,EG
GUN1_ORYSJ,30.0,4.0,Cellulose,0.2962,12.32,26.8,EG
GUN1_ORYSJ,30.0,5.0,Cellulose,0.3932,12.32,26.8,EG
GUN1_ORYSJ,30.0,6.0,Cellulose,0.4523,12.32,26.8,EG
GUN1_ORYSJ,30.0,7.0,Cellulose,0.4694,12.32,26.8,EG
GUN1_ORYSJ,30.0,8.0,Cellulose,0.4438,12.32,26.8,EG
GUN1_ORYSJ,40.0,4.0,Cellulose,0.4184,12.32,26.8,EG
GUN1_ORYSJ,40.0,5.0,Cellulose,0.5214,12.32,26.8,EG
GUN1_ORYSJ,40.0,6.0,Cellulose,0.5828,12.32,26.8,EG
GUN1_ORYSJ,40.0,7.0,Cellulose,0.6005,12.32,26.8,EG
GUN1_ORYSJ,40.0,8.0,Cellulose,0.574,12.32,26.8,EG
GUN1_ORYSJ,50.0,4.0,Cellulose,0.4797,12.32,26.8,EG
GUN1_ORYSJ,50.0,5.0,Cellulose,0.5845,12.32,26.8,EG
GUN1_ORYSJ,50.0,6.0,Cellulose,0.6465,12.32,26.8,EG
GUN1_ORYSJ,50.0,7.0,Cellulose,0.6643,12.32,26.8,EG
GUN1_ORYSJ,50.0,8.0,Cellulose,0.6376,12.32,26.8,EG
GUN1_ORYSJ,60.0,4.0,Cellulose,0.4743,12.32,26.8,EG
GUN1_ORYSJ,60.0,5.0,Cellulose,0.579,12.32,26.8,EG
GUN1_ORYSJ,60.0,6.0,Cellulose,0.641,12.32,26.8,EG
GUN1_ORYSJ,60.0,7.0,Cellulose,0.6587,12.32,26.8,EG
GUN1_ORYSJ,60.0,8.0,Cellulose,0.6321,12.32,26.8,EG
GUN1_ORYSJ,70.0,4.0,Cellulose,0.4026,12.32,26.8,EG
GUN1_ORYSJ,70.0,5.0,Cellulose,0.5051,12.32,26.8,EG
GUN1_ORYSJ,70.0,6.0,Cellulose,0.5663,12.32,26.8,EG
GUN1_ORYSJ,70.0,7.0,Cellulose,0.5839,12.32,26.8,EG
GUN1_ORYSJ,70.0,8.0,Cellulose,0.5575,12.32,26.8,EG
GUN1_ORYSJ,30.0,4.0,Xylan,0.119,12.32,26.8,EG
GUN1_ORYSJ,30.0,5.0,Xylan,0.1937,12.32,26.8,EG
GUN1_ORYSJ,30.0,6.0,Xylan,0.2436,12.32,26.8,EG
GUN1_ORYSJ,30.0,7.0,Xylan,0.2585,12.32,26.8,EG
GUN1_ORYSJ,30.0,8.0,Xylan,0.2363,12.32,26.8,EG
GUN1_ORYSJ,40.0,4.0,Xylan,0.2146,12.32,26.8,EG
GUN1_ORYSJ,40.0,5.0,Xylan,0.3047,12.32,26.8,EG
GUN1_ORYSJ,40.0,6.0,Xylan,0.361,12.32,26.8,EG
GUN1_ORYSJ,40.0,7.0,Xylan,0.3774,12.32,26.8,EG
GUN1_ORYSJ,40.0,8.0,Xylan,0.3528,12.32,26.8,EG
GUN1_ORYSJ,50.0,4.0,Xylan,0.2675,12.32,26.8,EG
GUN1_ORYSJ,50.0,5.0,Xylan,0.3625,12.32,26.8,EG
GUN1_ORYSJ,50.0,6.0,Xylan,0.4207,12.32,26.8,EG
GUN1_ORYSJ,50.0,7.0,Xylan,0.4377,12.32,26.8,EG
GUN1_ORYSJ,50.0,8.0,Xylan,0.4123,12.32,26.8,EG
GUN1_ORYSJ,60.0,4.0,Xylan,0.2628,12.32,26.8,EG
GUN1_ORYSJ,60.0,5.0,Xylan,0.3574,12.32,26.8,EG
GUN1_ORYSJ,60.0,6.0,Xylan,0.4155,12.32,26.8,EG
GUN1_ORYSJ,60.0,7.0,Xylan,0.4324,12.32,26.8,EG
GUN1_ORYSJ,60.0,8.0,Xylan,0.4071,12.32,26.8,EG
GUN1_ORYSJ,70.0,4.0,Xylan,0.2015,12.32,26.8,EG
GUN1_ORYSJ,70.0,5.0,Xylan,0.2901,12.32,26.8,EG
GUN1_ORYSJ,70.0,6.0,Xylan,0.3457,12.32,26.8,EG
GUN1_ORYSJ,70.0,7.0,Xylan,0.362,12.32,26.8,EG
GUN1_ORYSJ,70.0,8.0,Xylan,0.3376,12.32,26.8,EG
GUN1_ORYSJ,30.0,4.0,Bagasse,0.2653,12.32,26.8,EG
GUN1_ORYSJ,30.0,5.0,Bagasse,0.3601,12.32,26.8,EG
